"","CpG_Coordinates","Methylation_Status","p_value","confidence_score"
"1","13340:13394:13419","X.000",1.56646017297046e-114,113.805080642518
"2","13334:13394:13419","X.000",1.90358513174338e-114,113.720427695987
"3","13340:13411:13419","X.000",1.90867331449289e-114,113.719268398403
"4","13340:13383:13419","X.000",3.14250604986981e-114,113.502723877549
"5","13340:13409:13419","X.000",4.4519553470985e-114,113.351449200269
"6","13336:13394:13419","X.000",4.49065368395602e-114,113.34769043613
"7","13334:13411:13419","X.000",4.679833355593e-114,113.329769611463
"8","13340:13381:13419","X.000",5.51989043889323e-114,113.258069542245
"9","13338:13394:13419","X.000",5.84792139046172e-114,113.232998473929
"10","13312:13394:13419","X.000",5.89808079866943e-114,113.22928928228
